method,donor,pair,status,deviance,interval_covered,interval_width
random_effects_mixture_alpha1,C-8822,12,SCORED,0.005476925208256253,True,62
random_effects_mixture_alpha1,C-8822,13,SCORED,0.00010037952390015009,True,34
random_effects_mixture_alpha1,C-8822,14,SCORED,6.430096961634012e-07,True,48
random_effects_mixture_alpha1,C-8822,15,SCORED,0.00409932423869341,True,38
random_effects_mixture_alpha1,C-8822,16,SCORED,0.0002936166477224972,True,30
random_effects_mixture_alpha1,C-8822,17,SCORED,0.013515960131294788,True,45
random_effects_mixture_alpha1,C-8822,18,SCORED,0.0699373332860379,True,34
random_effects_mixture_alpha1,C-8822,19,SCORED,0.005975383567196669,True,9
random_effects_mixture_alpha1,C-8822,20,SCORED,0.0011347906602637717,True,15
random_effects_mixture_alpha1,C-8822,21,SCORED,0.024838983755154094,False,16
random_effects_mixture_alpha1,C-8822,22,SCORED,0.0014476611362790274,True,13
random_effects_mixture_alpha1,C-8822,23,SCORED,0.0013163917485967177,True,12
random_effects_mixture_alpha1,C-8822,24,SCORED,0.003297630846845659,True,12
random_effects_mixture_alpha1,C-8822,25,SCORED,0.006366670308044629,True,13
random_effects_mixture_alpha1,C-8822,26,SCORED,0.014747680735955955,True,19
random_effects_mixture_alpha1,C-8822,27,SCORED,0.018281482091097156,True,23
random_effects_mixture_alpha1,C-8822,28,SCORED,0.008020662327401153,True,17
random_effects_mixture_alpha1,C-8822,29,SCORED,0.0012914798933674476,True,14
random_effects_mixture_alpha1,C-8822,30,SCORED,3.1560936470301617e-05,True,11
random_effects_mixture_alpha1,C-8822,31,SCORED,0.004511611413817344,True,14
random_effects_mixture_alpha1,C-8822,32,SCORED,1.6962524411811208e-05,True,22
random_effects_mixture_alpha1,C-8822,33,SCORED,0.0012518106718175173,True,19
random_effects_mixture_alpha1,C-8822,34,SCORED,0.0035435032929139257,True,18
random_effects_mixture_alpha1,C-8822,35,SCORED,0.0006351740181929572,True,19
random_effects_mixture_alpha1,C-8822,36,SCORED,0.004883593232233784,True,8
random_effects_mixture_alpha1,C-8822,37,SCORED,0.0006738308414265455,True,5
random_effects_mixture_alpha1,C-8822,38,SCORED,0.008584746530773645,True,5
random_effects_mixture_alpha1,C-8822,39,SCORED,0.000492159249162542,True,5
random_effects_mixture_alpha1,C-8822,40,SCORED,0.002375444066772266,True,3
random_effects_mixture_alpha1,C-8822,41,SCORED,0.003905509329257114,True,3
random_effects_mixture_alpha1,C-8822,42,SCORED,0.007000725697415125,True,4
random_effects_mixture_alpha1,C-8822,43,SCORED,0.00013459800071923922,True,6
random_effects_mixture_alpha1,C-8822,44,SCORED,0.0030368178943405,True,7
random_effects_mixture_alpha1,C-8822,45,SCORED,0.01269617980884296,True,35
random_effects_mixture_alpha1,C-8822,46,SCORED,0.016988776290308434,True,31
random_effects_mixture_alpha1,C-8822,47,SCORED,0.002694787605851831,True,18
random_effects_mixture_alpha1,C-8822,48,SCORED,0.00044650170511679327,True,29
random_effects_mixture_alpha1,C-8822,49,SCORED,0.0004354980214853199,True,18
random_effects_mixture_alpha1,C-8822,50,SCORED,0.0017715492513473048,True,26
random_effects_mixture_alpha1,C-8822,51,SCORED,0.0023483834310499482,True,29
random_effects_mixture_alpha1,C-8822,52,SCORED,0.0010804050331958658,True,31
random_effects_mixture_alpha1,C-8822,53,SCORED,0.003149665350408084,True,33
random_effects_mixture_alpha1,C-8822,54,SCORED,0.01909495305024226,False,26
random_effects_mixture_alpha1,C-8822,55,SCORED,0.0023123069458864075,True,25
random_effects_mixture_alpha1,C-8822,56,SCORED,0.0007185035495588538,True,25
random_effects_mixture_alpha1,C-8822,57,SCORED,0.006336356021087015,True,27
random_effects_mixture_alpha1,C-8822,58,SCORED,0.002958243636582168,True,21
random_effects_mixture_alpha1,C-8822,59,SCORED,0.03773566771686447,False,28
random_effects_mixture_alpha1,C-8822,60,SCORED,9.837988504635522e-06,True,31
random_effects_mixture_alpha1,C-8822,61,SCORED,0.004666315760102027,True,23
random_effects_mixture_alpha1,C-8822,62,SCORED,6.462172108456874e-06,True,28
random_effects_mixture_alpha1,C-8822,63,SCORED,0.012879289835690422,True,30
random_effects_mixture_alpha1,C-8822,64,SCORED,0.00016396971067218855,True,21
random_effects_mixture_alpha1,C-8822,65,SCORED,0.00523886871562327,True,24
random_effects_mixture_alpha1,C-8822,66,SCORED,8.607199657955679e-05,True,22
random_effects_mixture_alpha1,C-8822,67,SCORED,3.842994340349116e-05,True,22
random_effects_mixture_alpha1,C-8822,68,SCORED,0.003006131275309118,True,29
random_effects_mixture_alpha1,C-8822,69,SCORED,6.68515765356037e-05,True,23
random_effects_mixture_alpha1,C-8822,70,SCORED,0.0008391085277788934,True,21
random_effects_mixture_alpha1,C-8822,71,SCORED,0.00023640759750502994,True,28
random_effects_mixture_alpha1,C-8822,72,SCORED,0.015265273857561025,True,51
random_effects_mixture_alpha1,C-8822,73,SCORED,0.006757856416147387,True,56
random_effects_mixture_alpha1,C-8822,74,SCORED,0.0013075072481870467,True,23
random_effects_mixture_alpha1,C-8822,75,SCORED,0.009545886987341205,True,46
random_effects_mixture_alpha1,C-8822,76,SCORED,0.0010399487321090268,True,26
random_effects_mixture_alpha1,C-8822,77,SCORED,0.028602491141665798,True,55
random_effects_mixture_alpha1,C-8822,78,SCORED,0.0011833566318555522,True,37
random_effects_mixture_alpha1,C-8822,79,SCORED,0.012909225570886577,True,31
random_effects_mixture_alpha1,C-8822,80,SCORED,0.0008864514680752972,True,43
random_effects_mixture_alpha1,C-8823,0,SCORED,0.007480501962494598,True,34
random_effects_mixture_alpha1,C-8823,1,SCORED,0.04584149986941597,False,30
random_effects_mixture_alpha1,C-8823,2,SCORED,0.0684413686993145,False,18
random_effects_mixture_alpha1,C-8823,3,SCORED,0.010942725400347846,True,26
random_effects_mixture_alpha1,C-8823,4,SCORED,0.03965029321335216,False,20
random_effects_mixture_alpha1,C-8823,5,SCORED,0.022131913469209473,False,22
random_effects_mixture_alpha1,C-8823,6,SCORED,0.0009095728419003316,True,20
random_effects_mixture_alpha1,C-8823,7,SCORED,0.018199379476042124,False,22
random_effects_mixture_alpha1,C-8823,8,SCORED,0.023139020286988478,False,21
random_effects_mixture_alpha1,C-8823,9,SCORED,0.11414051463171139,False,59
random_effects_mixture_alpha1,C-8823,10,SCORED,0.00017242235352074326,True,39
random_effects_mixture_alpha1,C-8823,11,SCORED,0.06784867909613103,False,22
random_effects_mixture_alpha1,C-8823,12,SCORED,0.013556871050758139,True,57
random_effects_mixture_alpha1,C-8823,13,SCORED,0.10972294163794603,False,32
random_effects_mixture_alpha1,C-8823,14,SCORED,0.0108935956172162,True,45
random_effects_mixture_alpha1,C-8823,15,SCORED,0.022473565751615292,False,35
random_effects_mixture_alpha1,C-8823,16,SCORED,0.050274923384723544,False,28
random_effects_mixture_alpha1,C-8823,17,SCORED,0.06566331408929273,False,42
random_effects_mixture_alpha1,C-8823,18,SCORED,0.13478261398307004,True,150
random_effects_mixture_alpha1,C-8823,19,SCORED,0.02162819868828452,False,27
random_effects_mixture_alpha1,C-8823,20,SCORED,1.031698393009887e-05,True,68
random_effects_mixture_alpha1,C-8823,21,SCORED,0.015317496700104821,True,48
random_effects_mixture_alpha1,C-8823,22,SCORED,0.009424495921431596,True,64
random_effects_mixture_alpha1,C-8823,23,SCORED,0.002042286989853887,True,53
random_effects_mixture_alpha1,C-8823,24,SCORED,0.0003631390460943542,True,35
random_effects_mixture_alpha1,C-8823,25,SCORED,0.00016349323531639724,True,38
random_effects_mixture_alpha1,C-8823,26,SCORED,0.14961017911485605,False,63
random_effects_mixture_alpha1,C-8823,27,SCORED,0.0006120566030809755,True,7
random_effects_mixture_alpha1,C-8823,28,SCORED,0.018054217323191877,True,5
random_effects_mixture_alpha1,C-8823,29,SCORED,0.005159346152833541,True,8
random_effects_mixture_alpha1,C-8823,30,SCORED,0.001978036347012524,True,3
random_effects_mixture_alpha1,C-8823,31,SCORED,0.0018701580317925072,True,7
random_effects_mixture_alpha1,C-8823,32,SCORED,0.017952164488761524,False,8
random_effects_mixture_alpha1,C-8823,33,SCORED,0.006455346618490529,True,8
random_effects_mixture_alpha1,C-8823,34,SCORED,0.0009909292058454706,True,8
random_effects_mixture_alpha1,C-8823,35,SCORED,0.0007356032542273844,True,7
random_effects_mixture_alpha1,C-8823,36,SCORED,0.0084896831553486,True,47
random_effects_mixture_alpha1,C-8823,37,SCORED,0.0006762725478335115,True,28
random_effects_mixture_alpha1,C-8823,38,SCORED,0.004113124889834436,True,22
random_effects_mixture_alpha1,C-8823,39,SCORED,0.014217479812226201,True,20
random_effects_mixture_alpha1,C-8823,40,SCORED,0.0032865738499365414,True,15
random_effects_mixture_alpha1,C-8823,41,SCORED,0.003139437212601213,True,15
random_effects_mixture_alpha1,C-8823,42,SCORED,0.00011543644852138107,True,13
random_effects_mixture_alpha1,C-8823,43,SCORED,3.765325895348009e-06,True,21
random_effects_mixture_alpha1,C-8823,44,SCORED,0.046322641020246316,False,26
random_effects_mixture_alpha1,C-8823,45,SCORED,0.03717487009464841,False,18
random_effects_mixture_alpha1,C-8823,46,SCORED,0.0012065879823102907,True,17
random_effects_mixture_alpha1,C-8823,47,SCORED,0.00016326912288494979,True,12
random_effects_mixture_alpha1,C-8823,48,SCORED,0.0018660165249903375,True,16
random_effects_mixture_alpha1,C-8823,49,SCORED,0.001496458672132368,True,12
random_effects_mixture_alpha1,C-8823,50,SCORED,0.011529050994877818,True,12
random_effects_mixture_alpha1,C-8823,51,SCORED,0.0015789885229646108,True,17
random_effects_mixture_alpha1,C-8823,52,SCORED,0.013742742152545277,True,18
random_effects_mixture_alpha1,C-8823,53,SCORED,0.005876963278259123,True,17
random_effects_mixture_alpha1,C-8823,54,SCORED,0.0006847907353030314,True,27
random_effects_mixture_alpha1,C-8823,55,SCORED,0.016368814795214362,False,26
random_effects_mixture_alpha1,C-8823,56,SCORED,0.01685271617438197,False,26
random_effects_mixture_alpha1,C-8823,57,SCORED,0.010432467582700507,True,28
random_effects_mixture_alpha1,C-8823,58,SCORED,0.03966860839955037,False,22
random_effects_mixture_alpha1,C-8823,59,SCORED,0.0023488142557544917,True,30
random_effects_mixture_alpha1,C-8823,60,SCORED,5.790895832521754e-05,True,32
random_effects_mixture_alpha1,C-8823,61,SCORED,7.522709220017434e-05,True,24
random_effects_mixture_alpha1,C-8823,62,SCORED,0.004730607314957065,True,29
random_effects_mixture_alpha1,C-8823,63,SCORED,0.00013011615390276943,True,27
random_effects_mixture_alpha1,C-8823,64,SCORED,0.0003916743200592064,True,20
random_effects_mixture_alpha1,C-8823,65,SCORED,8.271654804373066e-07,True,21
random_effects_mixture_alpha1,C-8823,66,SCORED,0.002252548685439334,True,21
random_effects_mixture_alpha1,C-8823,67,SCORED,0.0016185884005360113,True,19
random_effects_mixture_alpha1,C-8823,68,SCORED,0.0015366046925694675,True,25
random_effects_mixture_alpha1,C-8823,69,SCORED,0.004468877364586222,True,21
random_effects_mixture_alpha1,C-8823,70,SCORED,9.102337623514631e-05,True,20
random_effects_mixture_alpha1,C-8823,71,SCORED,0.001050877380487399,True,25
random_effects_mixture_alpha1,C-8823,72,SCORED,0.0003306159631977562,True,37
random_effects_mixture_alpha1,C-8823,73,SCORED,0.021271235543206306,True,42
random_effects_mixture_alpha1,C-8823,74,SCORED,0.01765346112888952,False,19
random_effects_mixture_alpha1,C-8823,75,SCORED,0.0002912483335293153,True,35
random_effects_mixture_alpha1,C-8823,76,SCORED,0.023076765262734535,False,21
random_effects_mixture_alpha1,C-8823,77,SCORED,0.010303593608297634,True,40
random_effects_mixture_alpha1,C-8823,78,SCORED,8.549291351688535e-05,True,28
random_effects_mixture_alpha1,C-8823,79,SCORED,0.002193816187890423,True,24
random_effects_mixture_alpha1,C-8823,80,SCORED,0.00032501832253693883,True,29
random_effects_mixture_alpha1,C-8825,0,SCORED,0.0011465954097287425,True,27
random_effects_mixture_alpha1,C-8825,1,SCORED,0.023485255187211937,False,26
random_effects_mixture_alpha1,C-8825,2,SCORED,0.0174445403457949,False,16
random_effects_mixture_alpha1,C-8825,3,SCORED,0.005966442165771125,True,23
random_effects_mixture_alpha1,C-8825,4,SCORED,0.006498390532560551,True,18
random_effects_mixture_alpha1,C-8825,5,SCORED,0.020183384269629373,False,20
random_effects_mixture_alpha1,C-8825,6,SCORED,5.9179623011564346e-06,True,18
random_effects_mixture_alpha1,C-8825,7,SCORED,0.00125288422866633,True,20
random_effects_mixture_alpha1,C-8825,8,SCORED,0.007058462562836369,True,19
random_effects_mixture_alpha1,C-8825,9,SCORED,0.06005260574522994,True,61
random_effects_mixture_alpha1,C-8825,10,SCORED,0.08664670961865585,False,43
random_effects_mixture_alpha1,C-8825,11,SCORED,0.00023712866994047774,True,24
random_effects_mixture_alpha1,C-8825,12,SCORED,0.004413756443526949,True,59
random_effects_mixture_alpha1,C-8825,13,SCORED,0.014731801607494523,True,34
random_effects_mixture_alpha1,C-8825,14,SCORED,4.174086428694341e-05,True,46
random_effects_mixture_alpha1,C-8825,15,SCORED,0.0004493448295016349,True,37
random_effects_mixture_alpha1,C-8825,16,SCORED,0.00200629308087363,True,29
random_effects_mixture_alpha1,C-8825,17,SCORED,0.001087732695112538,True,44
random_effects_mixture_alpha1,C-8825,18,SCORED,0.09792905442320901,True,76
random_effects_mixture_alpha1,C-8825,19,SCORED,0.05328006902450959,False,16
random_effects_mixture_alpha1,C-8825,20,SCORED,4.3135948336393923e-05,True,31
random_effects_mixture_alpha1,C-8825,21,SCORED,0.00018473644214963853,True,30
random_effects_mixture_alpha1,C-8825,22,SCORED,0.017541533841333813,True,28
random_effects_mixture_alpha1,C-8825,23,SCORED,0.01303974875911888,True,26
random_effects_mixture_alpha1,C-8825,24,SCORED,0.00010257548795298416,True,21
random_effects_mixture_alpha1,C-8825,25,SCORED,0.0011246654276889194,True,23
random_effects_mixture_alpha1,C-8825,26,SCORED,0.03713529212360193,True,38
random_effects_mixture_alpha1,C-8825,27,SCORED,0.002066366761892222,True,14
random_effects_mixture_alpha1,C-8825,28,SCORED,0.06866822427890465,False,10
random_effects_mixture_alpha1,C-8825,29,SCORED,0.0014472904633721084,True,11
random_effects_mixture_alpha1,C-8825,30,SCORED,0.0049693100156900155,True,7
random_effects_mixture_alpha1,C-8825,31,SCORED,0.006527192074916824,True,10
random_effects_mixture_alpha1,C-8825,32,SCORED,0.020288264866675388,False,15
random_effects_mixture_alpha1,C-8825,33,SCORED,0.0031979781009926003,True,13
random_effects_mixture_alpha1,C-8825,34,SCORED,5.571165825041225e-05,True,13
random_effects_mixture_alpha1,C-8825,35,SCORED,0.0032551855882959058,True,13
random_effects_mixture_alpha1,C-8825,36,SCORED,0.014403681173704854,True,33
random_effects_mixture_alpha1,C-8825,37,SCORED,0.007374511152439211,True,20
random_effects_mixture_alpha1,C-8825,38,SCORED,0.002706508851558216,True,16
random_effects_mixture_alpha1,C-8825,39,SCORED,0.000937766977820666,True,16
random_effects_mixture_alpha1,C-8825,40,SCORED,0.0005904206141873723,True,11
random_effects_mixture_alpha1,C-8825,41,SCORED,0.003980752864562189,True,11
random_effects_mixture_alpha1,C-8825,42,SCORED,0.0018764001707054848,True,10
random_effects_mixture_alpha1,C-8825,43,SCORED,0.000821665417561273,True,16
random_effects_mixture_alpha1,C-8825,44,SCORED,0.00898349867487239,True,19
random_effects_mixture_alpha1,C-8825,45,SCORED,0.0007224490331010688,True,24
random_effects_mixture_alpha1,C-8825,46,SCORED,0.007758159438132947,True,22
random_effects_mixture_alpha1,C-8825,47,SCORED,0.0010548643326194571,True,15
random_effects_mixture_alpha1,C-8825,48,SCORED,0.0008160607707431104,True,21
random_effects_mixture_alpha1,C-8825,49,SCORED,0.026645597367597043,False,15
random_effects_mixture_alpha1,C-8825,50,SCORED,0.0040566078843878965,True,17
random_effects_mixture_alpha1,C-8825,51,SCORED,0.0017958422274045854,True,21
random_effects_mixture_alpha1,C-8825,52,SCORED,0.004917392777434856,True,23
random_effects_mixture_alpha1,C-8825,53,SCORED,0.0007827020190963162,True,23
random_effects_mixture_alpha1,C-8825,54,SCORED,0.0037626198421990206,True,27
random_effects_mixture_alpha1,C-8825,55,SCORED,0.0028672474229471667,True,26
random_effects_mixture_alpha1,C-8825,56,SCORED,0.006224874223273641,True,26
random_effects_mixture_alpha1,C-8825,57,SCORED,0.0018291086046521368,True,29
random_effects_mixture_alpha1,C-8825,58,SCORED,0.00019835354267264908,True,22
random_effects_mixture_alpha1,C-8825,59,SCORED,0.000832472614131408,True,30
random_effects_mixture_alpha1,C-8825,60,SCORED,0.00038873708667950743,True,33
random_effects_mixture_alpha1,C-8825,61,SCORED,0.006888265322296909,True,23
random_effects_mixture_alpha1,C-8825,62,SCORED,0.0071224394383357995,True,29
random_effects_mixture_alpha1,C-8825,63,SCORED,0.00016556001740326062,True,29
random_effects_mixture_alpha1,C-8825,64,SCORED,0.0006155239005565596,True,22
random_effects_mixture_alpha1,C-8825,65,SCORED,0.0036971178626563593,True,23
random_effects_mixture_alpha1,C-8825,66,SCORED,0.0021387082546457173,True,22
random_effects_mixture_alpha1,C-8825,67,SCORED,0.0034793066059692,True,21
random_effects_mixture_alpha1,C-8825,68,SCORED,0.005558768464981545,True,28
random_effects_mixture_alpha1,C-8825,69,SCORED,0.0036665998904575996,True,23
random_effects_mixture_alpha1,C-8825,70,SCORED,0.002366298562663561,True,22
random_effects_mixture_alpha1,C-8825,71,SCORED,0.0071470764660448785,True,28
random_effects_mixture_alpha1,C-8825,72,SCORED,0.1234102341241704,False,44
random_effects_mixture_alpha1,C-8825,73,SCORED,0.0013574278504193283,True,48
random_effects_mixture_alpha1,C-8825,74,SCORED,0.008482706685984845,True,21
random_effects_mixture_alpha1,C-8825,75,SCORED,0.000677168399048177,True,41
random_effects_mixture_alpha1,C-8825,76,SCORED,0.00931312411233405,True,23
random_effects_mixture_alpha1,C-8825,77,SCORED,0.0028309577206949467,True,47
random_effects_mixture_alpha1,C-8825,78,SCORED,0.031361944861877086,False,33
random_effects_mixture_alpha1,C-8825,79,SCORED,0.016476834421843348,True,28
random_effects_mixture_alpha1,C-8825,80,SCORED,0.07176767039453272,False,35
random_effects_mixture_alpha1,C-8826,0,SCORED,0.028807989206617854,True,26
